REF_DATE,GEO,DGUID,Family characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2006,Ontario,2021A000235,Persons not in census families,Number,223,units,0,v21187926,16.18,1798770,,,,0
2006,Ontario,2021A000235,"Median total income, persons not in census families",Dollars,81,units,0,v21187927,16.19,23900,,,t,0
2006,Ontario,2021A000235,"Per capita income, persons not in census families",Dollars,81,units,0,v21187928,16.20,34800,,,t,0
2006,Ontario,2021A000235,Families with employment income,Number,223,units,0,v21187929,16.21,2975590,,,,0
2006,Ontario,2021A000235,Median employment income of families,Dollars,81,units,0,v21187930,16.22,62200,,,,0
2006,Ontario,2021A000235,Persons not in census families with employment income,Number,223,units,0,v21187931,16.23,1058810,,,,0
2006,Ontario,2021A000235,Median employment income of persons not in census families,Dollars,81,units,0,v21187932,16.24,26200,,,,0
2006,Ontario,2021A000235,Dual-earner couple families,Number,223,units,0,v21187933,16.25,1754690,,,,0
2006,Ontario,2021A000235,Median employment income of dual-earner couple families,Dollars,81,units,0,v21187934,16.26,80700,,,,0
2006,Ontario,2021A000235,Single-earner-male couple families,Number,223,units,0,v21187935,16.27,487010,,,,0
2006,Ontario,2021A000235,Median employment income of single-earner-male couple families,Dollars,81,units,0,v21187936,16.28,31200,,,,0
2006,Ontario,2021A000235,Single-earner-female couple families,Number,223,units,0,v21187937,16.29,202360,,,,0
2006,Ontario,2021A000235,Median employment income of single-earner-female couple families,Dollars,81,units,0,v21187938,16.30,20700,,,,0
2006,Ontario,2021A000235,Families with government transfers,Number,223,units,0,v21187939,16.31,2907670,,,,0
2006,Ontario,2021A000235,Average government transfers to families,Dollars,81,units,0,v21187940,16.32,9200,,,t,0
2006,Ontario,2021A000235,Persons not in census families with government transfers,Number,223,units,0,v21187941,16.33,1422390,,,,0
2006,Ontario,2021A000235,Average government transfers to persons not in census families,Dollars,81,units,0,v21187942,16.34,8300,,,t,0
2006,Ontario,2021A000235,Families with labour income,Number,223,units,0,v21187943,16.35,2984350,,,,0
2006,Ontario,2021A000235,Families receiving Employment Insurance benefits,Number,223,units,0,v21187944,16.36,541930,,,,0
2006,Ontario,2021A000235,Average Employment Insurance benefits received by families,Dollars,81,units,0,v21187945,16.37,6000,,,t,0
2006,Ontario,2021A000235,Persons not in census families with labour income,Number,223,units,0,v21187946,16.38,1064490,,,,0
2006,Ontario,2021A000235,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21187947,16.39,96860,,,,0
2006,Ontario,2021A000235,Average Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v21187948,16.40,4800,,,t,0
2006,"Oshawa, Ontario",2016S0503532,All tax filers,Number,223,units,0,v21187989,18.1,240070,,,,0
2006,"Oshawa, Ontario",2016S0503532,"All tax filers and dependants, all age groups",Number,223,units,0,v21187990,18.2,326000,,,,0
2006,"Oshawa, Ontario",2016S0503532,"Tax filers and dependants, under age 15 years",Number,223,units,0,v21187991,18.3,67700,,,,0
2006,"Oshawa, Ontario",2016S0503532,Tax filers and dependants aged 15 to 64 years,Number,223,units,0,v21187992,18.4,221260,,,,0
2006,"Oshawa, Ontario",2016S0503532,Tax filers and dependants aged 65 years and over,Number,223,units,0,v21187993,18.5,37040,,,,0
2006,"Oshawa, Ontario",2016S0503532,All families,Number,223,units,0,v21187994,18.6,94560,,,,0
2006,"Oshawa, Ontario",2016S0503532,Couple families,Number,223,units,0,v21187995,18.7,79150,,,,0
2006,"Oshawa, Ontario",2016S0503532,One-parent families,Number,223,units,0,v21187996,18.8,15410,,,,0
2006,"Oshawa, Ontario",2016S0503532,"Median total income, all families",Dollars,81,units,0,v21187997,18.9,78900,,,,0
2006,"Oshawa, Ontario",2016S0503532,"Per capita income, all families",Dollars,81,units,0,v21187998,18.10,29700,,,t,0
2006,"Oshawa, Ontario",2016S0503532,"Median total income, couple families",Dollars,81,units,0,v21187999,18.11,87500,,,,0
2006,"Oshawa, Ontario",2016S0503532,"Per capita income, couple families",Dollars,81,units,0,v21188000,18.12,31700,,,t,0
2006,"Oshawa, Ontario",2016S0503532,"Median total income, one-parent families",Dollars,81,units,0,v21188001,18.13,38700,,,,0
2006,"Oshawa, Ontario",2016S0503532,"Per capita income, one-parent families",Dollars,81,units,0,v21188002,18.14,17900,,,t,0
2006,"Oshawa, Ontario",2016S0503532,Total persons in families,Number,223,units,0,v21188003,18.15,285630,,,,0
2006,"Oshawa, Ontario",2016S0503532,Persons in couple families,Number,223,units,0,v21188004,18.16,246030,,,,0
2006,"Oshawa, Ontario",2016S0503532,Persons in one-parent families,Number,223,units,0,v21188005,18.17,39610,,,,0
2006,"Oshawa, Ontario",2016S0503532,Persons not in census families,Number,223,units,0,v21188006,18.18,40370,,,,0
2006,"Oshawa, Ontario",2016S0503532,"Median total income, persons not in census families",Dollars,81,units,0,v21188007,18.19,28200,,,t,0
2006,"Oshawa, Ontario",2016S0503532,"Per capita income, persons not in census families",Dollars,81,units,0,v21188008,18.20,36500,,,t,0
2006,"Oshawa, Ontario",2016S0503532,Families with employment income,Number,223,units,0,v21188009,18.21,84230,,,,0
2006,"Oshawa, Ontario",2016S0503532,Median employment income of families,Dollars,81,units,0,v21188010,18.22,74800,,,,0
