REF_DATE,GEO,DGUID,Type of structure,Type of unit,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2019,"Hamilton, Ontario",2011S0503537,Row structures of three units and over,Two bedroom units,Dollars,81,units,0,v3823622,85.2.3,1334,,,,0
2019,"Hamilton, Ontario",2011S0503537,Row structures of three units and over,Three bedroom units,Dollars,81,units,0,v3823756,85.2.4,1342,,,,0
2019,"Hamilton, Ontario",2011S0503537,Apartment structures of three units and over,Bachelor units,Dollars,81,units,0,v3823890,85.1.1,826,,,,0
2019,"Hamilton, Ontario",2011S0503537,Apartment structures of three units and over,One bedroom units,Dollars,81,units,0,v3824024,85.1.2,1020,,,,0
2019,"Hamilton, Ontario",2011S0503537,Apartment structures of three units and over,Two bedroom units,Dollars,81,units,0,v3824158,85.1.3,1219,,,,0
2019,"Hamilton, Ontario",2011S0503537,Apartment structures of three units and over,Three bedroom units,Dollars,81,units,0,v3824292,85.1.4,1450,,,,0
2019,"Hamilton, Ontario",2011S0503537,Apartment structures of six units and over,Bachelor units,Dollars,81,units,0,v3824426,85.4.1,827,,,,0
2019,"Hamilton, Ontario",2011S0503537,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824614,85.4.2,1027,,,,0
2019,"Hamilton, Ontario",2011S0503537,Apartment structures of six units and over,Two bedroom units,Dollars,81,units,0,v3824802,85.4.3,1220,,,,0
2019,"Hamilton, Ontario",2011S0503537,Apartment structures of six units and over,Three bedroom units,Dollars,81,units,0,v3824990,85.4.4,1453,,,,0
2019,"Oshawa, Ontario",2011S0503532,Row and apartment structures of three units and over,Bachelor units,Dollars,81,units,0,v3822823,104.3.1,898,,,,0
2019,"Oshawa, Ontario",2011S0503532,Row and apartment structures of three units and over,One bedroom units,Dollars,81,units,0,v3822957,104.3.2,1171,,,,0
2019,"Oshawa, Ontario",2011S0503532,Row and apartment structures of three units and over,Two bedroom units,Dollars,81,units,0,v3823091,104.3.3,1270,,,,0
2019,"Oshawa, Ontario",2011S0503532,Row and apartment structures of three units and over,Three bedroom units,Dollars,81,units,0,v3823225,104.3.4,1464,,,,0
2019,"Oshawa, Ontario",2011S0503532,Row structures of three units and over,Bachelor units,Dollars,81,units,0,v3823359,104.2.1,,F,,,0
2019,"Oshawa, Ontario",2011S0503532,Row structures of three units and over,One bedroom units,Dollars,81,units,0,v3823493,104.2.2,,F,,,0
2019,"Oshawa, Ontario",2011S0503532,Row structures of three units and over,Two bedroom units,Dollars,81,units,0,v3823627,104.2.3,,F,,,0
2019,"Oshawa, Ontario",2011S0503532,Row structures of three units and over,Three bedroom units,Dollars,81,units,0,v3823761,104.2.4,1536,,,,0
2019,"Oshawa, Ontario",2011S0503532,Apartment structures of three units and over,Bachelor units,Dollars,81,units,0,v3823895,104.1.1,898,,,,0
2019,"Oshawa, Ontario",2011S0503532,Apartment structures of three units and over,One bedroom units,Dollars,81,units,0,v3824029,104.1.2,1168,,,,0
2019,"Oshawa, Ontario",2011S0503532,Apartment structures of three units and over,Two bedroom units,Dollars,81,units,0,v3824163,104.1.3,1264,,,,0
2019,"Oshawa, Ontario",2011S0503532,Apartment structures of three units and over,Three bedroom units,Dollars,81,units,0,v3824297,104.1.4,1400,,,,0
2019,"Oshawa, Ontario",2011S0503532,Apartment structures of six units and over,Bachelor units,Dollars,81,units,0,v3824431,104.4.1,918,,,,0
2019,"Oshawa, Ontario",2011S0503532,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824619,104.4.2,1176,,,,0
2019,"Oshawa, Ontario",2011S0503532,Apartment structures of six units and over,Two bedroom units,Dollars,81,units,0,v3824807,104.4.3,1275,,,,0
2019,"Oshawa, Ontario",2011S0503532,Apartment structures of six units and over,Three bedroom units,Dollars,81,units,0,v3824995,104.4.4,1415,,,,0
2019,"Scugog, Ontario",2011A00053518020,Row and apartment structures of three units and over,Bachelor units,Dollars,81,units,0,v53843634,228.3.1,,F,,,0
2019,"Scugog, Ontario",2011A00053518020,Row and apartment structures of three units and over,One bedroom units,Dollars,81,units,0,v53843674,228.3.2,839,,,,0
2019,"Scugog, Ontario",2011A00053518020,Row and apartment structures of three units and over,Two bedroom units,Dollars,81,units,0,v53843714,228.3.3,1002,,,,0
2019,"Scugog, Ontario",2011A00053518020,Row and apartment structures of three units and over,Three bedroom units,Dollars,81,units,0,v53843754,228.3.4,,F,,,0
2019,"Scugog, Ontario",2011A00053518020,Row structures of three units and over,Bachelor units,Dollars,81,units,0,v53843794,228.2.1,,F,,,0
2019,"Scugog, Ontario",2011A00053518020,Row structures of three units and over,One bedroom units,Dollars,81,units,0,v53843834,228.2.2,,F,,,0
2019,"Scugog, Ontario",2011A00053518020,Row structures of three units and over,Two bedroom units,Dollars,81,units,0,v53843874,228.2.3,,F,,,0
2019,"Scugog, Ontario",2011A00053518020,Row structures of three units and over,Three bedroom units,Dollars,81,units,0,v53843914,228.2.4,,F,,,0
2019,"Scugog, Ontario",2011A00053518020,Apartment structures of three units and over,Bachelor units,Dollars,81,units,0,v53843954,228.1.1,,F,,,0
2019,"Scugog, Ontario",2011A00053518020,Apartment structures of three units and over,One bedroom units,Dollars,81,units,0,v53843994,228.1.2,839,,,,0
2019,"Scugog, Ontario",2011A00053518020,Apartment structures of three units and over,Two bedroom units,Dollars,81,units,0,v53844034,228.1.3,1002,,,,0
2019,"Scugog, Ontario",2011A00053518020,Apartment structures of three units and over,Three bedroom units,Dollars,81,units,0,v53844074,228.1.4,,F,,,0
2019,"Scugog, Ontario",2011A00053518020,Apartment structures of six units and over,Bachelor units,Dollars,81,units,0,v53844114,228.4.1,,F,,,0
2019,"Scugog, Ontario",2011A00053518020,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v53844154,228.4.2,,F,,,0
2019,"Scugog, Ontario",2011A00053518020,Apartment structures of six units and over,Two bedroom units,Dollars,81,units,0,v53844194,228.4.3,1037,,,,0
2019,"Scugog, Ontario",2011A00053518020,Apartment structures of six units and over,Three bedroom units,Dollars,81,units,0,v53844234,228.4.4,,F,,,0
2019,"Toronto, Ontario",2011S0503535,Row and apartment structures of three units and over,Bachelor units,Dollars,81,units,0,v3822835,125.3.1,1142,,,,0
2019,"Toronto, Ontario",2011S0503535,Row and apartment structures of three units and over,One bedroom units,Dollars,81,units,0,v3822969,125.3.2,1361,,,,0
2019,"Toronto, Ontario",2011S0503535,Row and apartment structures of three units and over,Two bedroom units,Dollars,81,units,0,v3823103,125.3.3,1563,,,,0
2019,"Toronto, Ontario",2011S0503535,Row and apartment structures of three units and over,Three bedroom units,Dollars,81,units,0,v3823237,125.3.4,1730,,,,0
2019,"Toronto, Ontario",2011S0503535,Row structures of three units and over,Bachelor units,Dollars,81,units,0,v3823371,125.2.1,,F,,,0
2019,"Toronto, Ontario",2011S0503535,Row structures of three units and over,One bedroom units,Dollars,81,units,0,v3823505,125.2.2,1503,,,,0
2019,"Toronto, Ontario",2011S0503535,Row structures of three units and over,Two bedroom units,Dollars,81,units,0,v3823639,125.2.3,1613,,,,0
2019,"Toronto, Ontario",2011S0503535,Row structures of three units and over,Three bedroom units,Dollars,81,units,0,v3823773,125.2.4,1719,,,,0
2019,"Toronto, Ontario",2011S0503535,Apartment structures of three units and over,Bachelor units,Dollars,81,units,0,v3823907,125.1.1,1141,,,,0
2019,"Toronto, Ontario",2011S0503535,Apartment structures of three units and over,One bedroom units,Dollars,81,units,0,v3824041,125.1.2,1361,,,,0
2019,"Toronto, Ontario",2011S0503535,Apartment structures of three units and over,Two bedroom units,Dollars,81,units,0,v3824175,125.1.3,1562,,,,0
2019,"Toronto, Ontario",2011S0503535,Apartment structures of three units and over,Three bedroom units,Dollars,81,units,0,v3824309,125.1.4,1732,,,,0
2019,"Toronto, Ontario",2011S0503535,Apartment structures of six units and over,Bachelor units,Dollars,81,units,0,v3824443,125.4.1,1150,,,,0
2019,"Toronto, Ontario",2011S0503535,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824631,125.4.2,1363,,,,0
2019,"Toronto, Ontario",2011S0503535,Apartment structures of six units and over,Two bedroom units,Dollars,81,units,0,v3824819,125.4.3,1562,,,,0
2019,"Toronto, Ontario",2011S0503535,Apartment structures of six units and over,Three bedroom units,Dollars,81,units,0,v3825007,125.4.4,1734,,,,0
2020,"Brock, Ontario",2011A00053518039,Row and apartment structures of three units and over,Bachelor units,Dollars,81,units,0,v53843611,221.3.1,,F,,,0
2020,"Brock, Ontario",2011A00053518039,Row and apartment structures of three units and over,One bedroom units,Dollars,81,units,0,v53843651,221.3.2,919,,,,0
2020,"Brock, Ontario",2011A00053518039,Row and apartment structures of three units and over,Two bedroom units,Dollars,81,units,0,v53843691,221.3.3,1008,,,,0
2020,"Brock, Ontario",2011A00053518039,Row and apartment structures of three units and over,Three bedroom units,Dollars,81,units,0,v53843731,221.3.4,,F,,,0
2020,"Brock, Ontario",2011A00053518039,Row structures of three units and over,Bachelor units,Dollars,81,units,0,v53843771,221.2.1,,F,,,0
2020,"Brock, Ontario",2011A00053518039,Row structures of three units and over,One bedroom units,Dollars,81,units,0,v53843811,221.2.2,,F,,,0
2020,"Brock, Ontario",2011A00053518039,Row structures of three units and over,Two bedroom units,Dollars,81,units,0,v53843851,221.2.3,,F,,,0
2020,"Brock, Ontario",2011A00053518039,Row structures of three units and over,Three bedroom units,Dollars,81,units,0,v53843891,221.2.4,,F,,,0
2020,"Brock, Ontario",2011A00053518039,Apartment structures of three units and over,Bachelor units,Dollars,81,units,0,v53843931,221.1.1,,F,,,0
2020,"Brock, Ontario",2011A00053518039,Apartment structures of three units and over,One bedroom units,Dollars,81,units,0,v53843971,221.1.2,919,,,,0
2020,"Brock, Ontario",2011A00053518039,Apartment structures of three units and over,Two bedroom units,Dollars,81,units,0,v53844011,221.1.3,1008,,,,0
2020,"Brock, Ontario",2011A00053518039,Apartment structures of three units and over,Three bedroom units,Dollars,81,units,0,v53844051,221.1.4,,F,,,0
2020,"Brock, Ontario",2011A00053518039,Apartment structures of six units and over,Bachelor units,Dollars,81,units,0,v53844091,221.4.1,,F,,,0
2020,"Brock, Ontario",2011A00053518039,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v53844131,221.4.2,919,,,,0
2020,"Brock, Ontario",2011A00053518039,Apartment structures of six units and over,Two bedroom units,Dollars,81,units,0,v53844171,221.4.3,1008,,,,0
2020,"Brock, Ontario",2011A00053518039,Apartment structures of six units and over,Three bedroom units,Dollars,81,units,0,v53844211,221.4.4,,F,,,0
2020,"Hamilton, Ontario",2011S0503537,Row and apartment structures of three units and over,Bachelor units,Dollars,81,units,0,v3822818,85.3.1,899,,,,0
2020,"Hamilton, Ontario",2011S0503537,Row and apartment structures of three units and over,One bedroom units,Dollars,81,units,0,v3822952,85.3.2,1096,,,,0
2020,"Hamilton, Ontario",2011S0503537,Row and apartment structures of three units and over,Two bedroom units,Dollars,81,units,0,v3823086,85.3.3,1292,,,,0
2020,"Hamilton, Ontario",2011S0503537,Row and apartment structures of three units and over,Three bedroom units,Dollars,81,units,0,v3823220,85.3.4,1457,,,,0
2020,"Hamilton, Ontario",2011S0503537,Row structures of three units and over,Bachelor units,Dollars,81,units,0,v3823354,85.2.1,,F,,,0
2020,"Hamilton, Ontario",2011S0503537,Row structures of three units and over,One bedroom units,Dollars,81,units,0,v3823488,85.2.2,1205,,,,0
2020,"Hamilton, Ontario",2011S0503537,Row structures of three units and over,Two bedroom units,Dollars,81,units,0,v3823622,85.2.3,1314,,,,0
2020,"Hamilton, Ontario",2011S0503537,Row structures of three units and over,Three bedroom units,Dollars,81,units,0,v3823756,85.2.4,1371,,,,0
2020,"Hamilton, Ontario",2011S0503537,Apartment structures of three units and over,Bachelor units,Dollars,81,units,0,v3823890,85.1.1,898,,,,0
2020,"Hamilton, Ontario",2011S0503537,Apartment structures of three units and over,One bedroom units,Dollars,81,units,0,v3824024,85.1.2,1096,,,,0
2020,"Hamilton, Ontario",2011S0503537,Apartment structures of three units and over,Two bedroom units,Dollars,81,units,0,v3824158,85.1.3,1291,,,,0
2020,"Hamilton, Ontario",2011S0503537,Apartment structures of three units and over,Three bedroom units,Dollars,81,units,0,v3824292,85.1.4,1511,,,,0
2020,"Hamilton, Ontario",2011S0503537,Apartment structures of six units and over,Bachelor units,Dollars,81,units,0,v3824426,85.4.1,910,,,,0
2020,"Hamilton, Ontario",2011S0503537,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824614,85.4.2,1103,,,,0
2020,"Hamilton, Ontario",2011S0503537,Apartment structures of six units and over,Two bedroom units,Dollars,81,units,0,v3824802,85.4.3,1294,,,,0
2020,"Hamilton, Ontario",2011S0503537,Apartment structures of six units and over,Three bedroom units,Dollars,81,units,0,v3824990,85.4.4,1515,,,,0
2020,"Oshawa, Ontario",2011S0503532,Row and apartment structures of three units and over,Bachelor units,Dollars,81,units,0,v3822823,104.3.1,937,,,,0
2020,"Oshawa, Ontario",2011S0503532,Row and apartment structures of three units and over,One bedroom units,Dollars,81,units,0,v3822957,104.3.2,1182,,,,0
2020,"Oshawa, Ontario",2011S0503532,Row and apartment structures of three units and over,Two bedroom units,Dollars,81,units,0,v3823091,104.3.3,1354,,,,0
2020,"Oshawa, Ontario",2011S0503532,Row and apartment structures of three units and over,Three bedroom units,Dollars,81,units,0,v3823225,104.3.4,1608,,,,0
2020,"Oshawa, Ontario",2011S0503532,Row structures of three units and over,Bachelor units,Dollars,81,units,0,v3823359,104.2.1,,F,,,0
2020,"Oshawa, Ontario",2011S0503532,Row structures of three units and over,One bedroom units,Dollars,81,units,0,v3823493,104.2.2,,F,,,0
2020,"Oshawa, Ontario",2011S0503532,Row structures of three units and over,Two bedroom units,Dollars,81,units,0,v3823627,104.2.3,,F,,,0
2020,"Oshawa, Ontario",2011S0503532,Row structures of three units and over,Three bedroom units,Dollars,81,units,0,v3823761,104.2.4,1701,,,,0
2020,"Oshawa, Ontario",2011S0503532,Apartment structures of three units and over,Bachelor units,Dollars,81,units,0,v3823895,104.1.1,937,,,,0
2020,"Oshawa, Ontario",2011S0503532,Apartment structures of three units and over,One bedroom units,Dollars,81,units,0,v3824029,104.1.2,1182,,,,0
2020,"Oshawa, Ontario",2011S0503532,Apartment structures of three units and over,Two bedroom units,Dollars,81,units,0,v3824163,104.1.3,1352,,,,0
2020,"Oshawa, Ontario",2011S0503532,Apartment structures of three units and over,Three bedroom units,Dollars,81,units,0,v3824297,104.1.4,1499,,,,0
2020,"Oshawa, Ontario",2011S0503532,Apartment structures of six units and over,Bachelor units,Dollars,81,units,0,v3824431,104.4.1,957,,,,0
2020,"Oshawa, Ontario",2011S0503532,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824619,104.4.2,1193,,,,0
2020,"Oshawa, Ontario",2011S0503532,Apartment structures of six units and over,Two bedroom units,Dollars,81,units,0,v3824807,104.4.3,1362,,,,0
2020,"Oshawa, Ontario",2011S0503532,Apartment structures of six units and over,Three bedroom units,Dollars,81,units,0,v3824995,104.4.4,1517,,,,0
2020,"Scugog, Ontario",2011A00053518020,Row and apartment structures of three units and over,Bachelor units,Dollars,81,units,0,v53843634,228.3.1,,F,,,0
2020,"Scugog, Ontario",2011A00053518020,Row and apartment structures of three units and over,One bedroom units,Dollars,81,units,0,v53843674,228.3.2,868,,,,0
2020,"Scugog, Ontario",2011A00053518020,Row and apartment structures of three units and over,Two bedroom units,Dollars,81,units,0,v53843714,228.3.3,1064,,,,0
2020,"Scugog, Ontario",2011A00053518020,Row and apartment structures of three units and over,Three bedroom units,Dollars,81,units,0,v53843754,228.3.4,,F,,,0
