csd_code,municipality,survey_period,bedroom_type,value,reliability
3524001,Oakville,2005 October,3 Bedroom +,1.1,a
3524001,Oakville,2005 October,Total,1.9,a
3524001,Oakville,2006 October,Studio,0.0,c
3524001,Oakville,2006 October,1 Bedroom,1.8,c
3524001,Oakville,2006 October,2 Bedroom,0.8,a
3524001,Oakville,2006 October,3 Bedroom +,1.1,a
3524001,Oakville,2006 October,Total,1.1,a
3524001,Oakville,2007 October,Studio,1.4,a
3524001,Oakville,2007 October,1 Bedroom,1.3,a
3524001,Oakville,2007 October,2 Bedroom,3.0,a
3524001,Oakville,2007 October,3 Bedroom +,2.0,c
3524001,Oakville,2007 October,Total,2.3,a
3524001,Oakville,2008 October,Studio,5.9,d
3524001,Oakville,2008 October,1 Bedroom,1.0,a
3524001,Oakville,2008 October,2 Bedroom,1.0,a
3524001,Oakville,2008 October,3 Bedroom +,0.0,c
3524001,Oakville,2008 October,Total,1.0,a
3524001,Oakville,2009 October,Studio,3.6,d
3524001,Oakville,2009 October,1 Bedroom,1.4,a
3524001,Oakville,2009 October,2 Bedroom,2.3,a
3524001,Oakville,2009 October,3 Bedroom +,3.1,c
3524001,Oakville,2009 October,Total,2.2,a
3524001,Oakville,2010 October,Studio,**,
3524001,Oakville,2010 October,1 Bedroom,0.6,a
3524001,Oakville,2010 October,2 Bedroom,2.3,a
3524001,Oakville,2010 October,3 Bedroom +,0.0,d
3524001,Oakville,2010 October,Total,1.6,a
3524001,Oakville,2011 October,Studio,**,
3524001,Oakville,2011 October,1 Bedroom,1.0,a
3524001,Oakville,2011 October,2 Bedroom,1.3,a
3524001,Oakville,2011 October,3 Bedroom +,0.4,b
3524001,Oakville,2011 October,Total,1.1,a
3524001,Oakville,2012 October,Studio,0.0,c
3524001,Oakville,2012 October,1 Bedroom,0.6,a
3524001,Oakville,2012 October,2 Bedroom,1.1,a
3524001,Oakville,2012 October,3 Bedroom +,2.1,c
3524001,Oakville,2012 October,Total,1.0,a
3524001,Oakville,2013 October,Studio,0.0,c
3524001,Oakville,2013 October,1 Bedroom,1.4,a
3524001,Oakville,2013 October,2 Bedroom,1.3,a
3524001,Oakville,2013 October,3 Bedroom +,1.6,c
3524001,Oakville,2013 October,Total,1.3,a
3524001,Oakville,2014 October,Studio,3.0,c
3524001,Oakville,2014 October,1 Bedroom,1.2,a
3524001,Oakville,2014 October,2 Bedroom,1.5,a
3524001,Oakville,2014 October,3 Bedroom +,1.2,d
3524001,Oakville,2014 October,Total,1.4,a
3524001,Oakville,2015 October,Studio,1.6,c
3524001,Oakville,2015 October,1 Bedroom,0.6,a
3524001,Oakville,2015 October,2 Bedroom,0.7,a
3524001,Oakville,2015 October,3 Bedroom +,1.6,c
3524001,Oakville,2015 October,Total,0.8,a
3524001,Oakville,2016 October,Studio,**,
3524001,Oakville,2016 October,1 Bedroom,1.0,a
3524001,Oakville,2016 October,2 Bedroom,1.9,a
3524001,Oakville,2016 October,3 Bedroom +,2.9,a
3524001,Oakville,2016 October,Total,1.7,a
3524001,Oakville,2017 October,Studio,0.6,a
3524001,Oakville,2017 October,1 Bedroom,0.6,a
3524001,Oakville,2017 October,2 Bedroom,1.3,a
3524001,Oakville,2017 October,3 Bedroom +,0.1,b
3524001,Oakville,2017 October,Total,0.9,a
3524001,Oakville,2018 October,Studio,5.1,d
3524001,Oakville,2018 October,1 Bedroom,1.1,a
3524001,Oakville,2018 October,2 Bedroom,1.2,a
3524001,Oakville,2018 October,3 Bedroom +,0.7,b
3524001,Oakville,2018 October,Total,1.2,a
3524001,Oakville,2019 October,Studio,**,
3524001,Oakville,2019 October,1 Bedroom,2.1,b
3524001,Oakville,2019 October,2 Bedroom,2.6,a
3524001,Oakville,2019 October,3 Bedroom +,0.8,a
3524001,Oakville,2019 October,Total,2.2,a
3524001,Oakville,2020 October,Studio,**,
3524001,Oakville,2020 October,1 Bedroom,2.4,b
3524001,Oakville,2020 October,2 Bedroom,3.9,c
3524001,Oakville,2020 October,3 Bedroom +,0.7,a
3524001,Oakville,2020 October,Total,3.0,c
3524001,Oakville,2021 October,Studio,3.0,c
3524001,Oakville,2021 October,1 Bedroom,2.7,a
3524001,Oakville,2021 October,2 Bedroom,2.0,a
3524001,Oakville,2021 October,3 Bedroom +,0.3,a
3524001,Oakville,2021 October,Total,2.0,a
3524001,Oakville,2022 October,Studio,**,
3524001,Oakville,2022 October,1 Bedroom,1.1,a
3524001,Oakville,2022 October,2 Bedroom,1.0,a
3524001,Oakville,2022 October,3 Bedroom +,0.2,b
3524001,Oakville,2022 October,Total,1.0,a
3524001,Oakville,2023 October,Studio,1.5,d
3524001,Oakville,2023 October,1 Bedroom,2.9,b
3524001,Oakville,2023 October,2 Bedroom,1.2,a
3524001,Oakville,2023 October,3 Bedroom +,0.2,b
3524001,Oakville,2023 October,Total,1.6,b
3524001,Oakville,2024 October,Studio,5.4,d
3524001,Oakville,2024 October,1 Bedroom,5.4,c
3524001,Oakville,2024 October,2 Bedroom,2.4,b
3524001,Oakville,2024 October,3 Bedroom +,1.1,d
3524001,Oakville,2024 October,Total,3.2,b
3524001,Oakville,2025 October,Studio,**,
3524001,Oakville,2025 October,1 Bedroom,2.5,b
3524001,Oakville,2025 October,2 Bedroom,4.1,d
3524001,Oakville,2025 October,3 Bedroom +,**,
3524001,Oakville,2025 October,Total,3.3,d
3524009,Milton,1990 October,Studio,0.0,a
3524009,Milton,1990 October,1 Bedroom,0.0,c
3524009,Milton,1990 October,2 Bedroom,0.0,c
3524009,Milton,1990 October,3 Bedroom +,0.0,a
3524009,Milton,1990 October,Total,0.0,c
3524009,Milton,1991 October,Studio,**,
3524009,Milton,1991 October,1 Bedroom,0.0,c
3524009,Milton,1991 October,2 Bedroom,0.0,d
3524009,Milton,1991 October,3 Bedroom +,0.0,a
3524009,Milton,1991 October,Total,0.0,d
3524009,Milton,1992 October,Studio,0.0,a
3524009,Milton,1992 October,1 Bedroom,0.7,a
3524009,Milton,1992 October,2 Bedroom,0.0,c
3524009,Milton,1992 October,3 Bedroom +,**,
3524009,Milton,1992 October,Total,0.3,a
3524009,Milton,1993 October,Studio,7.4,a
3524009,Milton,1993 October,1 Bedroom,1.2,a
3524009,Milton,1993 October,2 Bedroom,0.0,c
3524009,Milton,1993 October,3 Bedroom +,0.0,a
3524009,Milton,1993 October,Total,0.7,a
3524009,Milton,1994 October,Studio,0.0,a
3524009,Milton,1994 October,1 Bedroom,0.3,a
3524009,Milton,1994 October,2 Bedroom,0.3,a
3524009,Milton,1994 October,3 Bedroom +,0.0,a
3524009,Milton,1994 October,Total,0.3,a
3524009,Milton,1995 October,Studio,18.9,a
3524009,Milton,1995 October,1 Bedroom,2.5,b
3524009,Milton,1995 October,2 Bedroom,0.4,b
3524009,Milton,1995 October,3 Bedroom +,12.9,a
3524009,Milton,1995 October,Total,1.9,c
3524009,Milton,1996 October,Studio,**,
3524009,Milton,1996 October,1 Bedroom,0.4,a
3524009,Milton,1996 October,2 Bedroom,0.0,d
3524009,Milton,1996 October,3 Bedroom +,**,
3524009,Milton,1996 October,Total,0.2,b
3524009,Milton,1997 October,Studio,**,
3524009,Milton,1997 October,1 Bedroom,0.4,a
3524009,Milton,1997 October,2 Bedroom,1.1,a
3524009,Milton,1997 October,3 Bedroom +,**,
3524009,Milton,1997 October,Total,1.0,a
3524009,Milton,1998 October,Studio,0.0,a
3524009,Milton,1998 October,1 Bedroom,0.0,c
3524009,Milton,1998 October,2 Bedroom,0.0,d
3524009,Milton,1998 October,3 Bedroom +,**,
3524009,Milton,1998 October,Total,0.0,d
3524009,Milton,1999 October,Studio,0.0,a
3524009,Milton,1999 October,1 Bedroom,0.0,c
3524009,Milton,1999 October,2 Bedroom,0.0,d
3524009,Milton,1999 October,3 Bedroom +,**,
3524009,Milton,1999 October,Total,0.0,d
3524009,Milton,2000 October,Studio,**,
3524009,Milton,2000 October,1 Bedroom,0.0,c
3524009,Milton,2000 October,2 Bedroom,0.3,a
3524009,Milton,2000 October,3 Bedroom +,**,
3524009,Milton,2000 October,Total,0.2,a
3524009,Milton,2001 October,Studio,**,
3524009,Milton,2001 October,1 Bedroom,0.4,a
3524009,Milton,2001 October,2 Bedroom,0.0,d
3524009,Milton,2001 October,3 Bedroom +,**,
3524009,Milton,2001 October,Total,0.2,b
3524009,Milton,2002 October,Studio,**,
3524009,Milton,2002 October,1 Bedroom,1.5,a
3524009,Milton,2002 October,2 Bedroom,2.5,c
3524009,Milton,2002 October,3 Bedroom +,**,
3524009,Milton,2002 October,Total,2.0,c
3524009,Milton,2003 October,Studio,**,
3524009,Milton,2003 October,1 Bedroom,1.0,d
3524009,Milton,2003 October,2 Bedroom,0.4,b
3524009,Milton,2003 October,3 Bedroom +,**,
3524009,Milton,2003 October,Total,0.7,b
3524009,Milton,2004 October,Studio,**,
3524009,Milton,2004 October,1 Bedroom,1.5,b
3524009,Milton,2004 October,2 Bedroom,1.9,c
3524009,Milton,2004 October,3 Bedroom +,**,
3524009,Milton,2004 October,Total,1.7,b
3524009,Milton,2005 October,Studio,0.0,a
3524009,Milton,2005 October,1 Bedroom,0.0,c
3524009,Milton,2005 October,2 Bedroom,0.8,a
3524009,Milton,2005 October,3 Bedroom +,**,
3524009,Milton,2005 October,Total,0.4,a
3524009,Milton,2006 October,Studio,**,
3524009,Milton,2006 October,1 Bedroom,1.4,a
3524009,Milton,2006 October,2 Bedroom,1.1,a
3524009,Milton,2006 October,3 Bedroom +,**,
3524009,Milton,2006 October,Total,1.3,a
3524009,Milton,2007 October,Studio,**,
3524009,Milton,2007 October,1 Bedroom,2.1,a
3524009,Milton,2007 October,2 Bedroom,0.5,a
3524009,Milton,2007 October,3 Bedroom +,**,
3524009,Milton,2007 October,Total,1.3,a
3524009,Milton,2008 October,Studio,**,
3524009,Milton,2008 October,1 Bedroom,1.3,a
3524009,Milton,2008 October,2 Bedroom,0.5,a
3524009,Milton,2008 October,3 Bedroom +,**,
3524009,Milton,2008 October,Total,0.8,a
3524009,Milton,2009 October,Studio,**,
3524009,Milton,2009 October,1 Bedroom,3.9,d
3524009,Milton,2009 October,2 Bedroom,1.7,c
3524009,Milton,2009 October,3 Bedroom +,**,
3524009,Milton,2009 October,Total,2.7,c
3524009,Milton,2010 October,Studio,**,
3524009,Milton,2010 October,1 Bedroom,1.3,a
3524009,Milton,2010 October,2 Bedroom,1.4,a
3524009,Milton,2010 October,3 Bedroom +,**,
3524009,Milton,2010 October,Total,1.3,a
3524009,Milton,2011 October,Studio,**,
3524009,Milton,2011 October,1 Bedroom,0.9,a
3524009,Milton,2011 October,2 Bedroom,0.0,d
3524009,Milton,2011 October,3 Bedroom +,**,
3524009,Milton,2011 October,Total,0.4,a
3524009,Milton,2012 October,Studio,**,
3524009,Milton,2012 October,1 Bedroom,1.4,a
3524009,Milton,2012 October,2 Bedroom,0.3,a
3524009,Milton,2012 October,3 Bedroom +,**,
3524009,Milton,2012 October,Total,0.8,a
3524009,Milton,2013 October,Studio,**,
3524009,Milton,2013 October,1 Bedroom,1.8,c
3524009,Milton,2013 October,2 Bedroom,1.2,a
3524009,Milton,2013 October,3 Bedroom +,**,
3524009,Milton,2013 October,Total,1.5,a
3524009,Milton,2014 October,Studio,**,
3524009,Milton,2014 October,1 Bedroom,2.1,b
3524009,Milton,2014 October,2 Bedroom,0.6,a
3524009,Milton,2014 October,3 Bedroom +,**,
3524009,Milton,2014 October,Total,1.2,a
3524009,Milton,2015 October,Studio,**,
3524009,Milton,2015 October,1 Bedroom,1.3,a
3524009,Milton,2015 October,2 Bedroom,1.4,a
3524009,Milton,2015 October,3 Bedroom +,**,
3524009,Milton,2015 October,Total,1.3,a
3524009,Milton,2016 October,Studio,**,
3524009,Milton,2016 October,1 Bedroom,2.2,b
3524009,Milton,2016 October,2 Bedroom,1.5,c
3524009,Milton,2016 October,3 Bedroom +,**,
3524009,Milton,2016 October,Total,1.8,c
3524009,Milton,2017 October,Studio,**,
3524009,Milton,2017 October,1 Bedroom,0.5,b
3524009,Milton,2017 October,2 Bedroom,**,
3524009,Milton,2017 October,3 Bedroom +,**,
3524009,Milton,2017 October,Total,0.7,b
3524009,Milton,2018 October,Studio,**,
3524009,Milton,2018 October,1 Bedroom,**,
3524009,Milton,2018 October,2 Bedroom,0.3,b
3524009,Milton,2018 October,3 Bedroom +,**,
3524009,Milton,2018 October,Total,0.9,a
3524009,Milton,2019 October,Studio,**,
3524009,Milton,2019 October,1 Bedroom,2.0,c
3524009,Milton,2019 October,2 Bedroom,1.3,a
3524009,Milton,2019 October,3 Bedroom +,**,
3524009,Milton,2019 October,Total,1.6,c
3524009,Milton,2020 October,Studio,**,
3524009,Milton,2020 October,1 Bedroom,1.7,c
3524009,Milton,2020 October,2 Bedroom,0.3,b
3524009,Milton,2020 October,3 Bedroom +,**,
3524009,Milton,2020 October,Total,0.9,a
3524009,Milton,2021 October,Studio,**,
3524009,Milton,2021 October,1 Bedroom,2.2,b
3524009,Milton,2021 October,2 Bedroom,0.8,a
3524009,Milton,2021 October,3 Bedroom +,**,
3524009,Milton,2021 October,Total,1.5,b
3524009,Milton,2022 October,Studio,**,
3524009,Milton,2022 October,1 Bedroom,1.0,a
3524009,Milton,2022 October,2 Bedroom,0.3,b
3524009,Milton,2022 October,3 Bedroom +,**,
3524009,Milton,2022 October,Total,0.6,a
3524009,Milton,2023 October,Studio,**,
3524009,Milton,2023 October,1 Bedroom,3.6,c
3524009,Milton,2023 October,2 Bedroom,1.3,d
3524009,Milton,2023 October,3 Bedroom +,**,
3524009,Milton,2023 October,Total,2.4,c
3524009,Milton,2024 October,Studio,**,
3524009,Milton,2024 October,1 Bedroom,**,
3524009,Milton,2024 October,2 Bedroom,2.6,c
3524009,Milton,2024 October,3 Bedroom +,**,
3524009,Milton,2024 October,Total,4.2,d
3524009,Milton,2025 October,Studio,**,
3524009,Milton,2025 October,1 Bedroom,5.0,d
3524009,Milton,2025 October,2 Bedroom,1.8,c
3524009,Milton,2025 October,3 Bedroom +,**,
3524009,Milton,2025 October,Total,3.2,c
3524015,Halton Hills,1990 October,Studio,**,
3524015,Halton Hills,1990 October,1 Bedroom,0.0,c
3524015,Halton Hills,1990 October,2 Bedroom,0.7,a
3524015,Halton Hills,1990 October,3 Bedroom +,**,
3524015,Halton Hills,1990 October,Total,0.5,a
3524015,Halton Hills,1991 October,Studio,5.0,d
3524015,Halton Hills,1991 October,1 Bedroom,2.8,b
3524015,Halton Hills,1991 October,2 Bedroom,1.8,a
3524015,Halton Hills,1991 October,3 Bedroom +,2.2,a
3524015,Halton Hills,1991 October,Total,2.2,a
3524015,Halton Hills,1992 October,Studio,4.3,d
3524015,Halton Hills,1992 October,1 Bedroom,4.9,b
3524015,Halton Hills,1992 October,2 Bedroom,4.3,b
3524015,Halton Hills,1992 October,3 Bedroom +,2.2,a
3524015,Halton Hills,1992 October,Total,4.3,b
3524015,Halton Hills,1993 October,Studio,**,
3524015,Halton Hills,1993 October,1 Bedroom,3.8,c
3524015,Halton Hills,1993 October,2 Bedroom,1.5,a
3524015,Halton Hills,1993 October,3 Bedroom +,1.0,a
3524015,Halton Hills,1993 October,Total,2.2,b
3524015,Halton Hills,1994 October,Studio,**,
3524015,Halton Hills,1994 October,1 Bedroom,2.9,b
3524015,Halton Hills,1994 October,2 Bedroom,1.0,a
3524015,Halton Hills,1994 October,3 Bedroom +,3.1,a
3524015,Halton Hills,1994 October,Total,1.8,a
3524015,Halton Hills,1995 October,Studio,**,
3524015,Halton Hills,1995 October,1 Bedroom,0.0,b
3524015,Halton Hills,1995 October,2 Bedroom,0.3,a
3524015,Halton Hills,1995 October,3 Bedroom +,2.0,a
3524015,Halton Hills,1995 October,Total,0.4,a
3524015,Halton Hills,1996 October,Studio,**,
3524015,Halton Hills,1996 October,1 Bedroom,1.0,a
3524015,Halton Hills,1996 October,2 Bedroom,3.1,a
3524015,Halton Hills,1996 October,3 Bedroom +,2.0,a
3524015,Halton Hills,1996 October,Total,2.5,a
3524015,Halton Hills,1997 October,Studio,**,
3524015,Halton Hills,1997 October,1 Bedroom,0.4,a
3524015,Halton Hills,1997 October,2 Bedroom,1.1,a
3524015,Halton Hills,1997 October,3 Bedroom +,1.0,a
3524015,Halton Hills,1997 October,Total,1.2,a
3524015,Halton Hills,1998 October,Studio,**,
3524015,Halton Hills,1998 October,1 Bedroom,2.0,c
3524015,Halton Hills,1998 October,2 Bedroom,0.4,a
3524015,Halton Hills,1998 October,3 Bedroom +,0.0,a
3524015,Halton Hills,1998 October,Total,0.8,a
3524015,Halton Hills,1999 October,Studio,0.0,a
3524015,Halton Hills,1999 October,1 Bedroom,1.3,a
3524015,Halton Hills,1999 October,2 Bedroom,0.2,a
3524015,Halton Hills,1999 October,3 Bedroom +,0.0,a
3524015,Halton Hills,1999 October,Total,0.4,a
3524015,Halton Hills,2000 October,Studio,**,
3524015,Halton Hills,2000 October,1 Bedroom,0.9,a
3524015,Halton Hills,2000 October,2 Bedroom,0.6,a
3524015,Halton Hills,2000 October,3 Bedroom +,0.0,c
3524015,Halton Hills,2000 October,Total,0.6,a
3524015,Halton Hills,2001 October,Studio,0.0,a
3524015,Halton Hills,2001 October,1 Bedroom,0.0,b
3524015,Halton Hills,2001 October,2 Bedroom,0.0,b
3524015,Halton Hills,2001 October,3 Bedroom +,0.0,c
3524015,Halton Hills,2001 October,Total,0.0,b
3524015,Halton Hills,2002 October,Studio,**,
3524015,Halton Hills,2002 October,1 Bedroom,1.6,c
3524015,Halton Hills,2002 October,2 Bedroom,0.3,b
3524015,Halton Hills,2002 October,3 Bedroom +,3.5,c
3524015,Halton Hills,2002 October,Total,1.3,a
3524015,Halton Hills,2003 October,Studio,4.0,a
3524015,Halton Hills,2003 October,1 Bedroom,3.5,a
3524015,Halton Hills,2003 October,2 Bedroom,1.2,a
3524015,Halton Hills,2003 October,3 Bedroom +,0.8,a
3524015,Halton Hills,2003 October,Total,1.9,a
3524015,Halton Hills,2004 October,Studio,**,
3524015,Halton Hills,2004 October,1 Bedroom,3.6,b
3524015,Halton Hills,2004 October,2 Bedroom,2.0,a
3524015,Halton Hills,2004 October,3 Bedroom +,3.1,a
3524015,Halton Hills,2004 October,Total,2.5,a
3524015,Halton Hills,2005 October,Studio,**,
3524015,Halton Hills,2005 October,1 Bedroom,2.8,a
3524015,Halton Hills,2005 October,2 Bedroom,1.4,a
3524015,Halton Hills,2005 October,3 Bedroom +,2.2,a
3524015,Halton Hills,2005 October,Total,2.3,a
3524015,Halton Hills,2006 October,Studio,**,
3524015,Halton Hills,2006 October,1 Bedroom,2.2,a
3524015,Halton Hills,2006 October,2 Bedroom,0.8,a
3524015,Halton Hills,2006 October,3 Bedroom +,0.6,a
3524015,Halton Hills,2006 October,Total,1.9,a
3524015,Halton Hills,2007 October,Studio,**,
3524015,Halton Hills,2007 October,1 Bedroom,0.5,b
3524015,Halton Hills,2007 October,2 Bedroom,2.1,c
3524015,Halton Hills,2007 October,3 Bedroom +,**,
3524015,Halton Hills,2007 October,Total,1.7,b
3524015,Halton Hills,2008 October,Studio,**,
3524015,Halton Hills,2008 October,1 Bedroom,6.4,c
3524015,Halton Hills,2008 October,2 Bedroom,2.4,b
3524015,Halton Hills,2008 October,3 Bedroom +,**,
3524015,Halton Hills,2008 October,Total,4.0,c
3524015,Halton Hills,2009 October,Studio,6.8,c
3524015,Halton Hills,2009 October,1 Bedroom,6.4,c
3524015,Halton Hills,2009 October,2 Bedroom,2.9,b
3524015,Halton Hills,2009 October,3 Bedroom +,**,
3524015,Halton Hills,2009 October,Total,4.0,c
3524015,Halton Hills,2010 October,Studio,4.1,a
3524015,Halton Hills,2010 October,1 Bedroom,4.4,b
3524015,Halton Hills,2010 October,2 Bedroom,1.2,a
3524015,Halton Hills,2010 October,3 Bedroom +,1.5,a
3524015,Halton Hills,2010 October,Total,2.3,a
3524015,Halton Hills,2011 October,Studio,**,
3524015,Halton Hills,2011 October,1 Bedroom,3.0,c
3524015,Halton Hills,2011 October,2 Bedroom,1.4,a
3524015,Halton Hills,2011 October,3 Bedroom +,4.2,d
3524015,Halton Hills,2011 October,Total,2.4,a
3524015,Halton Hills,2012 October,Studio,**,
3524015,Halton Hills,2012 October,1 Bedroom,6.8,c
3524015,Halton Hills,2012 October,2 Bedroom,2.5,b
3524015,Halton Hills,2012 October,3 Bedroom +,5.1,c
3524015,Halton Hills,2012 October,Total,4.3,b
3524015,Halton Hills,2013 October,Studio,**,
3524015,Halton Hills,2013 October,1 Bedroom,3.3,d
3524015,Halton Hills,2013 October,2 Bedroom,0.4,a
3524015,Halton Hills,2013 October,3 Bedroom +,**,
3524015,Halton Hills,2013 October,Total,1.3,a
3524015,Halton Hills,2014 October,Studio,**,
3524015,Halton Hills,2014 October,1 Bedroom,4.2,d
3524015,Halton Hills,2014 October,2 Bedroom,3.1,c
3524015,Halton Hills,2014 October,3 Bedroom +,1.6,b
3524015,Halton Hills,2014 October,Total,3.6,c
3524015,Halton Hills,2015 October,Studio,**,
3524015,Halton Hills,2015 October,1 Bedroom,3.3,d
3524015,Halton Hills,2015 October,2 Bedroom,0.6,a
3524015,Halton Hills,2015 October,3 Bedroom +,5.0,b
3524015,Halton Hills,2015 October,Total,1.8,c
3524015,Halton Hills,2016 October,Studio,**,
3524015,Halton Hills,2016 October,1 Bedroom,**,
3524015,Halton Hills,2016 October,2 Bedroom,0.0,c
3524015,Halton Hills,2016 October,3 Bedroom +,**,
3524015,Halton Hills,2016 October,Total,0.6,b
3524015,Halton Hills,2017 October,Studio,**,
3524015,Halton Hills,2017 October,1 Bedroom,0.0,c
3524015,Halton Hills,2017 October,2 Bedroom,0.2,a
3524015,Halton Hills,2017 October,3 Bedroom +,**,
3524015,Halton Hills,2017 October,Total,0.1,b
3524015,Halton Hills,2018 October,Studio,**,
3524015,Halton Hills,2018 October,1 Bedroom,**,
3524015,Halton Hills,2018 October,2 Bedroom,0.5,a
3524015,Halton Hills,2018 October,3 Bedroom +,**,
3524015,Halton Hills,2018 October,Total,0.9,a
3524015,Halton Hills,2019 October,Studio,**,
3524015,Halton Hills,2019 October,1 Bedroom,0.9,a
3524015,Halton Hills,2019 October,2 Bedroom,1.9,c
3524015,Halton Hills,2019 October,3 Bedroom +,1.8,c
3524015,Halton Hills,2019 October,Total,1.5,a
3524015,Halton Hills,2020 October,Studio,**,
3524015,Halton Hills,2020 October,1 Bedroom,3.6,d
3524015,Halton Hills,2020 October,2 Bedroom,1.0,a
3524015,Halton Hills,2020 October,3 Bedroom +,**,
3524015,Halton Hills,2020 October,Total,1.9,b
3524015,Halton Hills,2021 October,Studio,**,
3524015,Halton Hills,2021 October,1 Bedroom,1.4,d
3524015,Halton Hills,2021 October,2 Bedroom,0.3,b
3524015,Halton Hills,2021 October,3 Bedroom +,**,
3524015,Halton Hills,2021 October,Total,0.7,b
3524015,Halton Hills,2022 October,Studio,**,
3524015,Halton Hills,2022 October,1 Bedroom,**,
3524015,Halton Hills,2022 October,2 Bedroom,2.7,c
