csd_code,municipality,survey_period,bedroom_type,value,reliability
3521024,Caledon,1995 October,1 Bedroom,**,
3521024,Caledon,1995 October,2 Bedroom,626,a
3521024,Caledon,1995 October,3 Bedroom +,**,
3521024,Caledon,1995 October,Total,627,a
3521024,Caledon,1996 October,Studio,**,
3521024,Caledon,1996 October,1 Bedroom,**,
3521024,Caledon,1996 October,2 Bedroom,689,a
3521024,Caledon,1996 October,3 Bedroom +,**,
3521024,Caledon,1996 October,Total,657,b
3521024,Caledon,1997 October,Studio,**,
3521024,Caledon,1997 October,1 Bedroom,**,
3521024,Caledon,1997 October,2 Bedroom,728,a
3521024,Caledon,1997 October,3 Bedroom +,**,
3521024,Caledon,1997 October,Total,702,b
3521024,Caledon,1998 October,Studio,**,
3521024,Caledon,1998 October,1 Bedroom,**,
3521024,Caledon,1998 October,2 Bedroom,**,
3521024,Caledon,1998 October,3 Bedroom +,**,
3521024,Caledon,1998 October,Total,**,
3521024,Caledon,1999 October,Studio,**,
3521024,Caledon,1999 October,1 Bedroom,**,
3521024,Caledon,1999 October,2 Bedroom,736,a
3521024,Caledon,1999 October,3 Bedroom +,**,
3521024,Caledon,1999 October,Total,674,a
3521024,Caledon,2000 October,Studio,**,
3521024,Caledon,2000 October,1 Bedroom,**,
3521024,Caledon,2000 October,2 Bedroom,**,
3521024,Caledon,2000 October,3 Bedroom +,**,
3521024,Caledon,2000 October,Total,**,
3521024,Caledon,2001 October,Studio,**,
3521024,Caledon,2001 October,1 Bedroom,**,
3521024,Caledon,2001 October,2 Bedroom,780,a
3521024,Caledon,2001 October,3 Bedroom +,**,
3521024,Caledon,2001 October,Total,743,a
3521024,Caledon,2002 October,Studio,**,
3521024,Caledon,2002 October,1 Bedroom,**,
3521024,Caledon,2002 October,2 Bedroom,**,
3521024,Caledon,2002 October,3 Bedroom +,**,
3521024,Caledon,2002 October,Total,**,
3521024,Caledon,2003 October,Studio,**,
3521024,Caledon,2003 October,1 Bedroom,**,
3521024,Caledon,2003 October,2 Bedroom,839,a
3521024,Caledon,2003 October,3 Bedroom +,**,
3521024,Caledon,2003 October,Total,811,a
3521024,Caledon,2004 October,Studio,**,
3521024,Caledon,2004 October,1 Bedroom,**,
3521024,Caledon,2004 October,2 Bedroom,856,a
3521024,Caledon,2004 October,3 Bedroom +,**,
3521024,Caledon,2004 October,Total,820,a
3521024,Caledon,2005 October,Studio,**,
3521024,Caledon,2005 October,1 Bedroom,**,
3521024,Caledon,2005 October,2 Bedroom,810,a
3521024,Caledon,2005 October,3 Bedroom +,**,
3521024,Caledon,2005 October,Total,783,a
3521024,Caledon,2006 October,Studio,**,
3521024,Caledon,2006 October,1 Bedroom,**,
3521024,Caledon,2006 October,2 Bedroom,879,a
3521024,Caledon,2006 October,3 Bedroom +,**,
3521024,Caledon,2006 October,Total,850,a
3521024,Caledon,2007 October,Studio,**,
3521024,Caledon,2007 October,1 Bedroom,**,
3521024,Caledon,2007 October,2 Bedroom,829,a
3521024,Caledon,2007 October,3 Bedroom +,**,
3521024,Caledon,2007 October,Total,845,a
3521024,Caledon,2008 October,Studio,**,
3521024,Caledon,2008 October,1 Bedroom,**,
3521024,Caledon,2008 October,2 Bedroom,**,
3521024,Caledon,2008 October,3 Bedroom +,**,
3521024,Caledon,2008 October,Total,**,
3521024,Caledon,2009 October,Studio,**,
3521024,Caledon,2009 October,1 Bedroom,**,
3521024,Caledon,2009 October,2 Bedroom,890,a
3521024,Caledon,2009 October,3 Bedroom +,**,
3521024,Caledon,2009 October,Total,868,a
3521024,Caledon,2010 October,Studio,**,
3521024,Caledon,2010 October,1 Bedroom,**,
3521024,Caledon,2010 October,2 Bedroom,**,
3521024,Caledon,2010 October,3 Bedroom +,**,
3521024,Caledon,2010 October,Total,**,
3521024,Caledon,2011 October,Studio,**,
3521024,Caledon,2011 October,1 Bedroom,**,
3521024,Caledon,2011 October,2 Bedroom,**,
3521024,Caledon,2011 October,3 Bedroom +,**,
3521024,Caledon,2011 October,Total,**,
3521024,Caledon,2012 October,Studio,**,
3521024,Caledon,2012 October,1 Bedroom,**,
3521024,Caledon,2012 October,2 Bedroom,**,
3521024,Caledon,2012 October,3 Bedroom +,**,
3521024,Caledon,2012 October,Total,**,
3521024,Caledon,2013 October,Studio,**,
3521024,Caledon,2013 October,1 Bedroom,**,
3521024,Caledon,2013 October,2 Bedroom,**,
3521024,Caledon,2013 October,3 Bedroom +,**,
3521024,Caledon,2013 October,Total,**,
3521024,Caledon,2014 October,Studio,**,
3521024,Caledon,2014 October,1 Bedroom,977,b
3521024,Caledon,2014 October,2 Bedroom,"1,017",a
3521024,Caledon,2014 October,3 Bedroom +,**,
3521024,Caledon,2014 October,Total,"1,003",a
3521024,Caledon,2015 October,Studio,**,
3521024,Caledon,2015 October,1 Bedroom,**,
3521024,Caledon,2015 October,2 Bedroom,**,
3521024,Caledon,2015 October,3 Bedroom +,**,
3521024,Caledon,2015 October,Total,**,
3521024,Caledon,2016 October,Studio,**,
3521024,Caledon,2016 October,1 Bedroom,**,
3521024,Caledon,2016 October,2 Bedroom,**,
3521024,Caledon,2016 October,3 Bedroom +,**,
3521024,Caledon,2016 October,Total,**,
3521024,Caledon,2017 October,Studio,**,
3521024,Caledon,2017 October,1 Bedroom,**,
3521024,Caledon,2017 October,2 Bedroom,**,
3521024,Caledon,2017 October,3 Bedroom +,**,
3521024,Caledon,2017 October,Total,**,
3521024,Caledon,2018 October,Studio,**,
3521024,Caledon,2018 October,1 Bedroom,**,
3521024,Caledon,2018 October,2 Bedroom,**,
3521024,Caledon,2018 October,3 Bedroom +,**,
3521024,Caledon,2018 October,Total,**,
3521024,Caledon,2019 October,Studio,**,
3521024,Caledon,2019 October,1 Bedroom,**,
3521024,Caledon,2019 October,2 Bedroom,**,
3521024,Caledon,2019 October,3 Bedroom +,**,
3521024,Caledon,2019 October,Total,**,
3521024,Caledon,2020 October,Studio,**,
3521024,Caledon,2020 October,1 Bedroom,**,
3521024,Caledon,2020 October,2 Bedroom,**,
3521024,Caledon,2020 October,3 Bedroom +,**,
3521024,Caledon,2020 October,Total,**,
3521024,Caledon,2021 October,Studio,**,
3521024,Caledon,2021 October,1 Bedroom,**,
3521024,Caledon,2021 October,2 Bedroom,**,
3521024,Caledon,2021 October,3 Bedroom +,**,
3521024,Caledon,2021 October,Total,**,
3521024,Caledon,2022 October,Studio,**,
3521024,Caledon,2022 October,1 Bedroom,**,
3521024,Caledon,2022 October,2 Bedroom,**,
3521024,Caledon,2022 October,3 Bedroom +,**,
3521024,Caledon,2022 October,Total,**,
3521024,Caledon,2023 October,Studio,**,
3521024,Caledon,2023 October,1 Bedroom,**,
3521024,Caledon,2023 October,2 Bedroom,**,
3521024,Caledon,2023 October,3 Bedroom +,**,
3521024,Caledon,2023 October,Total,**,
3521024,Caledon,2024 October,Studio,**,
3521024,Caledon,2024 October,1 Bedroom,**,
3521024,Caledon,2024 October,2 Bedroom,**,
3521024,Caledon,2024 October,3 Bedroom +,**,
3521024,Caledon,2024 October,Total,**,
3521024,Caledon,2025 October,Studio,**,
3521024,Caledon,2025 October,1 Bedroom,**,
3521024,Caledon,2025 October,2 Bedroom,**,
3521024,Caledon,2025 October,3 Bedroom +,**,
3521024,Caledon,2025 October,Total,**,
3519036,Markham,1990 October,Studio,422,a
3519036,Markham,1990 October,1 Bedroom,497,a
3519036,Markham,1990 October,2 Bedroom,529,a
3519036,Markham,1990 October,3 Bedroom +,610,a
3519036,Markham,1990 October,Total,519,a
3519036,Markham,1991 October,Studio,496,a
3519036,Markham,1991 October,1 Bedroom,493,a
3519036,Markham,1991 October,2 Bedroom,562,a
3519036,Markham,1991 October,3 Bedroom +,668,a
3519036,Markham,1991 October,Total,540,a
3519036,Markham,1992 October,Studio,445,a
3519036,Markham,1992 October,1 Bedroom,529,a
3519036,Markham,1992 October,2 Bedroom,594,a
3519036,Markham,1992 October,3 Bedroom +,830,a
3519036,Markham,1992 October,Total,587,a
3519036,Markham,1993 October,Studio,509,a
3519036,Markham,1993 October,1 Bedroom,555,a
3519036,Markham,1993 October,2 Bedroom,624,a
3519036,Markham,1993 October,3 Bedroom +,849,a
3519036,Markham,1993 October,Total,615,a
3519036,Markham,1994 October,Studio,486,a
3519036,Markham,1994 October,1 Bedroom,565,a
3519036,Markham,1994 October,2 Bedroom,650,a
3519036,Markham,1994 October,3 Bedroom +,863,a
3519036,Markham,1994 October,Total,633,a
3519036,Markham,1995 October,Studio,503,a
3519036,Markham,1995 October,1 Bedroom,600,a
3519036,Markham,1995 October,2 Bedroom,680,a
3519036,Markham,1995 October,3 Bedroom +,878,a
3519036,Markham,1995 October,Total,664,a
3519036,Markham,1996 October,Studio,542,a
3519036,Markham,1996 October,1 Bedroom,621,a
3519036,Markham,1996 October,2 Bedroom,704,a
3519036,Markham,1996 October,3 Bedroom +,"1,004",a
3519036,Markham,1996 October,Total,694,a
3519036,Markham,1997 October,Studio,532,a
3519036,Markham,1997 October,1 Bedroom,624,a
3519036,Markham,1997 October,2 Bedroom,728,a
3519036,Markham,1997 October,3 Bedroom +,896,a
3519036,Markham,1997 October,Total,696,a
3519036,Markham,1998 October,Studio,529,a
3519036,Markham,1998 October,1 Bedroom,657,a
3519036,Markham,1998 October,2 Bedroom,765,a
3519036,Markham,1998 October,3 Bedroom +,957,a
3519036,Markham,1998 October,Total,733,a
3519036,Markham,1999 October,Studio,562,a
3519036,Markham,1999 October,1 Bedroom,751,a
3519036,Markham,1999 October,2 Bedroom,836,a
3519036,Markham,1999 October,3 Bedroom +,967,a
3519036,Markham,1999 October,Total,799,a
3519036,Markham,2000 October,Studio,571,a
3519036,Markham,2000 October,1 Bedroom,729,a
3519036,Markham,2000 October,2 Bedroom,855,a
3519036,Markham,2000 October,3 Bedroom +,"1,069",a
3519036,Markham,2000 October,Total,818,a
3519036,Markham,2001 October,Studio,604,c
3519036,Markham,2001 October,1 Bedroom,841,a
3519036,Markham,2001 October,2 Bedroom,962,a
3519036,Markham,2001 October,3 Bedroom +,"1,131",a
3519036,Markham,2001 October,Total,929,a
3519036,Markham,2002 October,Studio,607,a
3519036,Markham,2002 October,1 Bedroom,829,a
3519036,Markham,2002 October,2 Bedroom,982,a
3519036,Markham,2002 October,3 Bedroom +,"1,128",a
3519036,Markham,2002 October,Total,928,a
3519036,Markham,2003 October,Studio,665,a
3519036,Markham,2003 October,1 Bedroom,886,a
3519036,Markham,2003 October,2 Bedroom,"1,025",a
3519036,Markham,2003 October,3 Bedroom +,"1,184",a
3519036,Markham,2003 October,Total,976,a
3519036,Markham,2004 October,Studio,627,a
3519036,Markham,2004 October,1 Bedroom,875,a
3519036,Markham,2004 October,2 Bedroom,"1,028",a
3519036,Markham,2004 October,3 Bedroom +,"1,257",a
3519036,Markham,2004 October,Total,"1,004",a
3519036,Markham,2005 October,Studio,625,a
3519036,Markham,2005 October,1 Bedroom,903,a
3519036,Markham,2005 October,2 Bedroom,"1,037",a
3519036,Markham,2005 October,3 Bedroom +,"1,239",a
3519036,Markham,2005 October,Total,995,a
3519036,Markham,2006 October,Studio,621,a
3519036,Markham,2006 October,1 Bedroom,924,a
3519036,Markham,2006 October,2 Bedroom,"1,083",a
3519036,Markham,2006 October,3 Bedroom +,"1,249",a
3519036,Markham,2006 October,Total,"1,019",a
3519036,Markham,2007 October,Studio,**,
3519036,Markham,2007 October,1 Bedroom,909,a
3519036,Markham,2007 October,2 Bedroom,"1,049",a
3519036,Markham,2007 October,3 Bedroom +,"1,177",b
3519036,Markham,2007 October,Total,998,a
3519036,Markham,2008 October,Studio,**,
3519036,Markham,2008 October,1 Bedroom,944,a
3519036,Markham,2008 October,2 Bedroom,"1,103",a
3519036,Markham,2008 October,3 Bedroom +,"1,296",a
3519036,Markham,2008 October,Total,"1,067",a
3519036,Markham,2009 October,Studio,**,
3519036,Markham,2009 October,1 Bedroom,931,b
3519036,Markham,2009 October,2 Bedroom,"1,056",b
3519036,Markham,2009 October,3 Bedroom +,"1,220",b
3519036,Markham,2009 October,Total,997,b
3519036,Markham,2010 October,Studio,701,a
3519036,Markham,2010 October,1 Bedroom,934,a
3519036,Markham,2010 October,2 Bedroom,"1,059",a
3519036,Markham,2010 October,3 Bedroom +,"1,305",a
3519036,Markham,2010 October,Total,"1,026",a
3519036,Markham,2011 October,Studio,**,
3519036,Markham,2011 October,1 Bedroom,985,a
3519036,Markham,2011 October,2 Bedroom,"1,124",a
3519036,Markham,2011 October,3 Bedroom +,"1,416",a
3519036,Markham,2011 October,Total,"1,078",a
3519036,Markham,2012 October,Studio,716,a
3519036,Markham,2012 October,1 Bedroom,986,a
3519036,Markham,2012 October,2 Bedroom,"1,149",a
3519036,Markham,2012 October,3 Bedroom +,"1,518",a
3519036,Markham,2012 October,Total,"1,097",a
3519036,Markham,2013 October,Studio,773,a
3519036,Markham,2013 October,1 Bedroom,"1,029",a
3519036,Markham,2013 October,2 Bedroom,"1,183",a
3519036,Markham,2013 October,3 Bedroom +,"1,333",a
3519036,Markham,2013 October,Total,"1,128",a
3519036,Markham,2014 October,Studio,**,
3519036,Markham,2014 October,1 Bedroom,"1,031",a
3519036,Markham,2014 October,2 Bedroom,"1,191",a
3519036,Markham,2014 October,3 Bedroom +,"1,617",a
3519036,Markham,2014 October,Total,"1,145",a
3519036,Markham,2015 October,Studio,**,
3519036,Markham,2015 October,1 Bedroom,"1,092",a
3519036,Markham,2015 October,2 Bedroom,"1,257",a
3519036,Markham,2015 October,3 Bedroom +,"1,401",a
3519036,Markham,2015 October,Total,"1,197",a
3519036,Markham,2016 October,Studio,**,
3519036,Markham,2016 October,1 Bedroom,"1,149",a
3519036,Markham,2016 October,2 Bedroom,"1,271",a
3519036,Markham,2016 October,3 Bedroom +,"1,362",a
3519036,Markham,2016 October,Total,"1,228",a
3519036,Markham,2017 October,Studio,**,
3519036,Markham,2017 October,1 Bedroom,"1,234",a
3519036,Markham,2017 October,2 Bedroom,"1,394",a
3519036,Markham,2017 October,3 Bedroom +,"1,544",a
3519036,Markham,2017 October,Total,"1,339",a
3519036,Markham,2018 October,Studio,**,
3519036,Markham,2018 October,1 Bedroom,"1,213",a
3519036,Markham,2018 October,2 Bedroom,"1,408",a
3519036,Markham,2018 October,3 Bedroom +,"1,538",a
3519036,Markham,2018 October,Total,"1,337",a
3519036,Markham,2019 October,Studio,"1,029",b
3519036,Markham,2019 October,1 Bedroom,"1,373",a
3519036,Markham,2019 October,2 Bedroom,"1,544",a
3519036,Markham,2019 October,3 Bedroom +,"1,639",a
3519036,Markham,2019 October,Total,"1,483",a
3519036,Markham,2020 October,Studio,**,
3519036,Markham,2020 October,1 Bedroom,"1,439",a
3519036,Markham,2020 October,2 Bedroom,"1,600",a
3519036,Markham,2020 October,3 Bedroom +,"1,668",a
3519036,Markham,2020 October,Total,"1,541",a
3519036,Markham,2021 October,Studio,**,
3519036,Markham,2021 October,1 Bedroom,"1,421",a
3519036,Markham,2021 October,2 Bedroom,"1,547",a
3519036,Markham,2021 October,3 Bedroom +,"1,727",a
3519036,Markham,2021 October,Total,"1,503",a
3519036,Markham,2022 October,Studio,**,
3519036,Markham,2022 October,1 Bedroom,"1,431",a
3519036,Markham,2022 October,2 Bedroom,"1,593",a
3519036,Markham,2022 October,3 Bedroom +,"1,995",a
3519036,Markham,2022 October,Total,"1,554",a
3519036,Markham,2023 October,Studio,**,
3519036,Markham,2023 October,1 Bedroom,"1,541",a
3519036,Markham,2023 October,2 Bedroom,"1,677",a
3519036,Markham,2023 October,3 Bedroom +,"1,880",a
3519036,Markham,2023 October,Total,"1,630",a
3519036,Markham,2024 October,Studio,**,
3519036,Markham,2024 October,1 Bedroom,"1,742",a
3519036,Markham,2024 October,2 Bedroom,"1,893",a
3519036,Markham,2024 October,3 Bedroom +,"1,984",a
3519036,Markham,2024 October,Total,"1,831",a
3519036,Markham,2025 October,Studio,**,
3519036,Markham,2025 October,1 Bedroom,"1,885",b
3519036,Markham,2025 October,2 Bedroom,"1,996",c
3519036,Markham,2025 October,3 Bedroom +,"1,969",a
3519036,Markham,2025 October,Total,"1,942",b
3519028,Vaughan,1990 October,Studio,**,
3519028,Vaughan,1990 October,1 Bedroom,**,
3519028,Vaughan,1990 October,2 Bedroom,**,
3519028,Vaughan,1990 October,3 Bedroom +,**,
3519028,Vaughan,1990 October,Total,**,
3519028,Vaughan,1991 October,Studio,**,
3519028,Vaughan,1991 October,1 Bedroom,**,
3519028,Vaughan,1991 October,2 Bedroom,**,
3519028,Vaughan,1991 October,3 Bedroom +,**,
3519028,Vaughan,1991 October,Total,**,
3519028,Vaughan,1992 October,Studio,**,
3519028,Vaughan,1992 October,1 Bedroom,**,
3519028,Vaughan,1992 October,2 Bedroom,**,
3519028,Vaughan,1992 October,3 Bedroom +,**,
3519028,Vaughan,1992 October,Total,**,
3519028,Vaughan,1993 October,Studio,**,
3519028,Vaughan,1993 October,1 Bedroom,**,
3519028,Vaughan,1993 October,2 Bedroom,**,
3519028,Vaughan,1993 October,3 Bedroom +,**,
3519028,Vaughan,1993 October,Total,**,
3519028,Vaughan,1994 October,Studio,**,
3519028,Vaughan,1994 October,1 Bedroom,**,
3519028,Vaughan,1994 October,2 Bedroom,**,
3519028,Vaughan,1994 October,3 Bedroom +,**,
3519028,Vaughan,1994 October,Total,**,
3519028,Vaughan,1995 October,Studio,**,
3519028,Vaughan,1995 October,1 Bedroom,**,
3519028,Vaughan,1995 October,2 Bedroom,**,
3519028,Vaughan,1995 October,3 Bedroom +,**,
3519028,Vaughan,1995 October,Total,**,
3519028,Vaughan,1996 October,Studio,**,
3519028,Vaughan,1996 October,1 Bedroom,**,
3519028,Vaughan,1996 October,2 Bedroom,**,
3519028,Vaughan,1996 October,3 Bedroom +,**,
3519028,Vaughan,1996 October,Total,**,
3519028,Vaughan,1997 October,Studio,**,
3519028,Vaughan,1997 October,1 Bedroom,**,
3519028,Vaughan,1997 October,2 Bedroom,**,
3519028,Vaughan,1997 October,3 Bedroom +,**,
3519028,Vaughan,1997 October,Total,**,
3519028,Vaughan,1998 October,Studio,**,
3519028,Vaughan,1998 October,1 Bedroom,**,
3519028,Vaughan,1998 October,2 Bedroom,**,
3519028,Vaughan,1998 October,3 Bedroom +,**,
3519028,Vaughan,1998 October,Total,**,
3519028,Vaughan,1999 October,Studio,**,
3519028,Vaughan,1999 October,1 Bedroom,**,
3519028,Vaughan,1999 October,2 Bedroom,**,
3519028,Vaughan,1999 October,3 Bedroom +,**,
3519028,Vaughan,1999 October,Total,**,
3519028,Vaughan,2000 October,Studio,**,
3519028,Vaughan,2000 October,1 Bedroom,**,
3519028,Vaughan,2000 October,2 Bedroom,**,
3519028,Vaughan,2000 October,3 Bedroom +,**,
3519028,Vaughan,2000 October,Total,**,
3519028,Vaughan,2001 October,Studio,**,
3519028,Vaughan,2001 October,1 Bedroom,**,
3519028,Vaughan,2001 October,2 Bedroom,**,
3519028,Vaughan,2001 October,3 Bedroom +,**,
3519028,Vaughan,2001 October,Total,**,
3519028,Vaughan,2002 October,Studio,**,
3519028,Vaughan,2002 October,1 Bedroom,**,
3519028,Vaughan,2002 October,2 Bedroom,**,
3519028,Vaughan,2002 October,3 Bedroom +,**,
3519028,Vaughan,2002 October,Total,**,
3519028,Vaughan,2003 October,Studio,**,
3519028,Vaughan,2003 October,1 Bedroom,**,
3519028,Vaughan,2003 October,2 Bedroom,**,
3519028,Vaughan,2003 October,3 Bedroom +,**,
3519028,Vaughan,2003 October,Total,**,
3519028,Vaughan,2004 October,Studio,**,
3519028,Vaughan,2004 October,1 Bedroom,**,
3519028,Vaughan,2004 October,2 Bedroom,**,
3519028,Vaughan,2004 October,3 Bedroom +,**,
3519028,Vaughan,2004 October,Total,**,
3519028,Vaughan,2005 October,Studio,**,
3519028,Vaughan,2005 October,1 Bedroom,**,
3519028,Vaughan,2005 October,2 Bedroom,**,
3519028,Vaughan,2005 October,3 Bedroom +,**,
3519028,Vaughan,2005 October,Total,**,
3519028,Vaughan,2006 October,Studio,**,
3519028,Vaughan,2006 October,1 Bedroom,**,
3519028,Vaughan,2006 October,2 Bedroom,**,
3519028,Vaughan,2006 October,3 Bedroom +,**,
3519028,Vaughan,2006 October,Total,**,
3519028,Vaughan,2007 October,Studio,**,
3519028,Vaughan,2007 October,1 Bedroom,**,
3519028,Vaughan,2007 October,2 Bedroom,**,
3519028,Vaughan,2007 October,3 Bedroom +,**,
3519028,Vaughan,2007 October,Total,**,
3519028,Vaughan,2008 October,Studio,**,
3519028,Vaughan,2008 October,1 Bedroom,**,
3519028,Vaughan,2008 October,2 Bedroom,**,
3519028,Vaughan,2008 October,3 Bedroom +,**,
3519028,Vaughan,2008 October,Total,**,
3519028,Vaughan,2009 October,Studio,**,
3519028,Vaughan,2009 October,1 Bedroom,**,
3519028,Vaughan,2009 October,2 Bedroom,**,
